id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
119,178,remech_charged,646.25,T_f87f7ea4,P_735bc8f1,D.Va,0,5,610
120,178,remech_charged,83.08,T_7f8fc438,P_99d0c092,D.Va,0,2,611
121,178,remech_charged,267.31,T_7f8fc438,P_99d0c092,D.Va,0,4,611
122,178,remech_charged,308.6,T_f87f7ea4,P_735bc8f1,D.Va,0,2,611
123,178,remech_charged,353.85,T_f87f7ea4,P_735bc8f1,D.Va,0,4,611
124,178,remech_charged,409,T_7f8fc438,P_99d0c092,D.Va,0,6,611
125,178,remech_charged,698.67,T_f87f7ea4,P_735bc8f1,D.Va,0,6,611
126,178,remech_charged,707.96,T_f87f7ea4,P_735bc8f1,D.Va,0,7,611
127,178,remech_charged,884.02,T_f87f7ea4,P_735bc8f1,D.Va,0,9,611
128,208,remech_charged,109.58,T_7f8fc438,P_99d0c092,D.Va,0,2,708
129,208,remech_charged,466.49,T_7f8fc438,P_99d0c092,D.Va,0,5,708
130,208,remech_charged,557.54,T_7f8fc438,P_99d0c092,D.Va,0,7,708
131,208,remech_charged,599.83,T_7f8fc438,P_99d0c092,D.Va,0,8,708
136,228,remech_charged,0,T_5568bd9d,P_aedb6a9e,D.Va,0,6,747
137,228,remech_charged,0,T_5568bd9d,P_aedb6a9e,D.Va,0,7,747
138,228,remech_charged,0,T_5568bd9d,P_aedb6a9e,D.Va,0,9,747
142,244,remech_charged,224.88,T_a02bf5e9,P_eb33580d,D.Va,0,2,791
143,244,remech_charged,789,T_a02bf5e9,P_eb33580d,D.Va,0,5,792
144,252,remech_charged,259.42,T_566f2633,P_75ace21a,D.Va,0,2,822
145,252,remech_charged,425.1,T_566f2633,P_75ace21a,D.Va,0,4,822
146,252,remech_charged,368.61,T_566f2633,P_75ace21a,D.Va,0,2,825
147,252,remech_charged,452.66,T_71e9144f,P_2bfbdde1,D.Va,0,4,825
148,252,remech_charged,558.33,T_566f2633,P_75ace21a,D.Va,0,4,825
149,252,remech_charged,569.33,T_71e9144f,P_2bfbdde1,D.Va,0,6,825
150,252,remech_charged,578.92,T_566f2633,P_75ace21a,D.Va,0,6,825
151,252,remech_charged,654.58,T_566f2633,P_75ace21a,D.Va,0,8,825
178,261,remech_charged,552.08,T_7bf56e68,P_eca9f253,D.Va,0,3,854
180,281,remech_charged,799.6,T_a02bf5e9,P_5a638b6c,D.Va,0,4,900
186,285,remech_charged,349.06,T_a02bf5e9,P_8f220ed3,D.Va,0,3,918
187,285,remech_charged,382.26,T_a02bf5e9,P_8f220ed3,D.Va,0,5,918
194,287,remech_charged,679.67,T_0ff7da8a,P_8b0f60c2,D.Va,0,5,930
196,292,remech_charged,313.53,T_7f8fc438,P_99d0c092,D.Va,0,2,937
197,292,remech_charged,504.35,T_7f8fc438,P_99d0c092,D.Va,0,4,937
198,292,remech_charged,665.91,T_7f8fc438,P_99d0c092,D.Va,0,4,938
199,293,remech_charged,280.84,T_a02bf5e9,P_4d3d25cb,D.Va,0,2,944
200,293,remech_charged,417.66,T_a02bf5e9,P_4d3d25cb,D.Va,0,4,944
201,293,remech_charged,435.28,T_5568bd9d,P_9871455a,D.Va,0,3,944
202,293,remech_charged,640.64,T_a02bf5e9,P_4d3d25cb,D.Va,0,6,944
203,293,remech_charged,718.58,T_a02bf5e9,P_4d3d25cb,D.Va,0,8,944
204,293,remech_charged,861.16,T_a02bf5e9,P_4d3d25cb,D.Va,0,10,944
205,293,remech_charged,446.61,T_a02bf5e9,P_4d3d25cb,D.Va,0,4,947
206,293,remech_charged,616.54,T_5568bd9d,P_9871455a,D.Va,0,4,947
207,293,remech_charged,695.13,T_5568bd9d,P_9871455a,D.Va,0,6,947
208,293,remech_charged,730.3,T_5568bd9d,P_9871455a,D.Va,0,8,947
209,294,remech_charged,55.89,T_5568bd9d,P_66f6b315,D.Va,0,1,949
210,294,remech_charged,200.1,T_5568bd9d,P_66f6b315,D.Va,0,3,949
211,294,remech_charged,237.86,T_5568bd9d,P_66f6b315,D.Va,0,4,949
212,294,remech_charged,365.71,T_5568bd9d,P_66f6b315,D.Va,0,6,949
213,296,remech_charged,758.29,T_a02bf5e9,P_a01ea2e4,D.Va,0,5,966
214,296,remech_charged,886.09,T_a02bf5e9,P_a01ea2e4,D.Va,0,7,966
215,300,remech_charged,627.13,T_a02bf5e9,P_d1458e89,D.Va,0,5,991
216,300,remech_charged,698.36,T_a02bf5e9,P_d1458e89,D.Va,0,7,991
220,300,remech_charged,149.75,T_a02bf5e9,P_d1458e89,D.Va,0,2,993
221,300,remech_charged,191.43,T_a02bf5e9,P_d1458e89,D.Va,0,4,993
222,300,remech_charged,436.06,T_a02bf5e9,P_d1458e89,D.Va,0,7,993
223,306,remech_charged,677.5,T_a02bf5e9,P_c6fdfe36,D.Va,0,4,1021
224,306,remech_charged,753.68,T_a02bf5e9,P_c6fdfe36,D.Va,0,6,1021
225,312,remech_charged,187.79,T_5568bd9d,P_1f6fe584,D.Va,0,2,1060
226,312,remech_charged,571.65,T_5568bd9d,P_1f6fe584,D.Va,0,6,1060
227,312,remech_charged,644.04,T_5568bd9d,P_1f6fe584,D.Va,0,7,1060
228,312,remech_charged,189.31,T_5568bd9d,P_1f6fe584,D.Va,0,2,1061
229,312,remech_charged,307.62,T_5568bd9d,P_1f6fe584,D.Va,0,4,1061
230,312,remech_charged,335.39,T_5568bd9d,P_1f6fe584,D.Va,0,5,1061
231,312,remech_charged,439.64,T_a02bf5e9,P_6b973f94,D.Va,0,4,1061
232,312,remech_charged,441.85,T_5568bd9d,P_1f6fe584,D.Va,0,7,1061
233,312,remech_charged,821.41,T_5568bd9d,P_1f6fe584,D.Va,0,10,1061
234,312,remech_charged,903.85,T_5568bd9d,P_1f6fe584,D.Va,0,12,1061
235,314,remech_charged,659.95,T_5568bd9d,P_14c2aa76,D.Va,0,5,1065
236,314,remech_charged,721.43,T_5568bd9d,P_14c2aa76,D.Va,0,6,1065
237,315,remech_charged,659.95,T_5568bd9d,P_14c2aa76,D.Va,0,5,1071
238,315,remech_charged,721.43,T_5568bd9d,P_14c2aa76,D.Va,0,6,1071
239,319,remech_charged,416.79,T_a02bf5e9,P_0f66b5ed,D.Va,0,3,1089
240,319,remech_charged,673.99,T_a02bf5e9,P_0f66b5ed,D.Va,0,5,1089
257,339,remech_charged,192.71,T_30161e91,P_01c03a43,D.Va,0,2,1189
258,339,remech_charged,466.6,T_30161e91,P_01c03a43,D.Va,0,4,1189
259,339,remech_charged,646.44,T_30161e91,P_01c03a43,D.Va,0,6,1189
260,339,remech_charged,790.26,T_30161e91,P_01c03a43,D.Va,0,8,1189
272,344,remech_charged,622.52,T_c8373fd8,P_672c303d,D.Va,0,4,1204
281,350,remech_charged,140.86,T_a02bf5e9,P_ab7fc22e,D.Va,0,2,1249
282,350,remech_charged,471.05,T_a02bf5e9,P_ab7fc22e,D.Va,0,5,1249
283,350,remech_charged,640.78,T_a02bf5e9,P_ab7fc22e,D.Va,0,7,1249
284,350,remech_charged,695.43,T_a02bf5e9,P_ab7fc22e,D.Va,0,8,1249
285,350,remech_charged,740.15,T_a02bf5e9,P_ab7fc22e,D.Va,0,10,1249
286,350,remech_charged,830.59,T_a02bf5e9,P_ab7fc22e,D.Va,0,12,1249
287,351,remech_charged,408.55,T_a02bf5e9,P_f1451817,D.Va,0,4,1257
288,351,remech_charged,492.97,T_a02bf5e9,P_f1451817,D.Va,0,5,1257
289,351,remech_charged,129.4,T_a02bf5e9,P_f1451817,D.Va,0,1,1260
290,351,remech_charged,268.46,T_a02bf5e9,P_f1451817,D.Va,0,3,1260
297,354,remech_charged,107.29,T_5568bd9d,P_5b00f262,D.Va,0,2,1274
298,354,remech_charged,251.02,T_5568bd9d,P_5b00f262,D.Va,0,4,1274
299,354,remech_charged,261.49,T_a02bf5e9,P_f4d3ce08,D.Va,0,3,1274
300,354,remech_charged,394.41,T_5568bd9d,P_5b00f262,D.Va,0,6,1274
301,354,remech_charged,428.96,T_5568bd9d,P_5b00f262,D.Va,0,7,1274
302,354,remech_charged,441.06,T_a02bf5e9,P_f4d3ce08,D.Va,0,5,1274
303,354,remech_charged,469.95,T_5568bd9d,P_5b00f262,D.Va,0,8,1274
304,354,remech_charged,536.17,T_5568bd9d,P_5b00f262,D.Va,0,10,1274
305,354,remech_charged,597.35,T_a02bf5e9,P_f4d3ce08,D.Va,0,6,1274
306,354,remech_charged,630.6,T_a02bf5e9,P_f4d3ce08,D.Va,0,8,1274
307,354,remech_charged,694.67,T_5568bd9d,P_5b00f262,D.Va,0,12,1274
308,354,remech_charged,763.21,T_a02bf5e9,P_f4d3ce08,D.Va,0,10,1274
309,354,remech_charged,771.45,T_5568bd9d,P_5b00f262,D.Va,0,14,1274
310,354,remech_charged,462.05,T_a02bf5e9,P_f4d3ce08,D.Va,0,3,1276
311,354,remech_charged,161.8,T_a02bf5e9,P_f4d3ce08,D.Va,0,1,1278
312,354,remech_charged,191.2,T_a02bf5e9,P_f4d3ce08,D.Va,0,3,1278
313,354,remech_charged,408.43,T_a02bf5e9,P_f4d3ce08,D.Va,0,5,1278
314,354,remech_charged,495.29,T_a02bf5e9,P_f4d3ce08,D.Va,0,6,1278
315,354,remech_charged,531.82,T_a02bf5e9,P_f4d3ce08,D.Va,0,8,1278
316,355,remech_charged,496.09,T_fc5934b1,P_671b2eeb,D.Va,0,4,1280
317,355,remech_charged,721.53,T_fc5934b1,P_671b2eeb,D.Va,0,7,1280
318,355,remech_charged,748.11,T_4408f908,P_f65b6b44,D.Va,0,3,1280
319,355,remech_charged,766.2,T_4408f908,P_f65b6b44,D.Va,0,5,1280
320,355,remech_charged,888.13,T_fc5934b1,P_671b2eeb,D.Va,0,9,1280
321,356,remech_charged,496.09,T_fc5934b1,P_671b2eeb,D.Va,0,4,1288
322,356,remech_charged,721.53,T_fc5934b1,P_671b2eeb,D.Va,0,7,1288
323,356,remech_charged,748.11,T_4408f908,P_f65b6b44,D.Va,0,3,1288
324,356,remech_charged,766.2,T_4408f908,P_f65b6b44,D.Va,0,5,1288
325,356,remech_charged,888.13,T_fc5934b1,P_671b2eeb,D.Va,0,9,1288
326,375,remech_charged,236.31,T_5568bd9d,P_98c9e478,D.Va,0,2,1305
327,375,remech_charged,354.3,T_5568bd9d,P_98c9e478,D.Va,0,3,1306
333,381,remech_charged,254.8,T_a02bf5e9,P_8fd2ec67,D.Va,0,2,1339
334,381,remech_charged,739.36,T_a02bf5e9,P_8fd2ec67,D.Va,0,4,1339
335,381,remech_charged,905.17,T_a02bf5e9,P_8fd2ec67,D.Va,0,6,1339
336,381,remech_charged,815.71,T_a02bf5e9,P_8fd2ec67,D.Va,0,4,1341
337,395,remech_charged,135.5,T_5568bd9d,P_1f6fe584,D.Va,0,1,1398
338,395,remech_charged,153.57,T_5568bd9d,P_1f6fe584,D.Va,0,3,1398
339,395,remech_charged,310.7,T_5568bd9d,P_1f6fe584,D.Va,0,5,1398
340,395,remech_charged,435.25,T_5568bd9d,P_1f6fe584,D.Va,0,7,1398
341,395,remech_charged,541.67,T_5568bd9d,P_1f6fe584,D.Va,0,9,1398
344,404,remech_charged,600.7,T_4407b417,P_bf071a41,D.Va,0,3,1426
345,404,remech_charged,682.87,T_4407b417,P_bf071a41,D.Va,0,5,1426
