id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
3978,1050,echo_duplicate_start,609.92,T_1699ed97,P_6e76b288,Echo,Junker Queen,3,4053
3979,1050,echo_duplicate_start,598,T_1699ed97,P_6e76b288,Echo,Winston,3,4054
3980,1050,echo_duplicate_start,792.39,T_1699ed97,P_6e76b288,Echo,Ana,4,4054
3981,1050,echo_duplicate_start,213.4,T_1699ed97,P_6e76b288,Echo,Zenyatta,1,4055
3982,1050,echo_duplicate_start,214.32,T_bd77122f,P_5566d4c2,Echo,Junker Queen,1,4055
3983,1051,echo_duplicate_start,104.24,T_5568bd9d,P_19736ab5,Echo,Reaper,1,4059
3984,1051,echo_duplicate_start,160.31,T_a02bf5e9,P_739ca80a,Echo,Reaper,1,4059
3985,1051,echo_duplicate_start,360.95,T_5568bd9d,P_19736ab5,Echo,Brigitte,4,4059
3986,1051,echo_duplicate_start,397.01,T_a02bf5e9,P_739ca80a,Echo,Mauga,3,4059
3987,1051,echo_duplicate_start,566.83,T_a02bf5e9,P_739ca80a,Echo,Mauga,4,4059
3988,1051,echo_duplicate_start,238.28,T_a02bf5e9,P_739ca80a,Echo,Sigma,1,4060
3989,1051,echo_duplicate_start,475.32,T_a02bf5e9,P_739ca80a,Echo,Sigma,3,4060
3990,1051,echo_duplicate_start,674.89,T_a02bf5e9,P_739ca80a,Echo,Sigma,4,4060
3991,1051,echo_duplicate_start,148.05,T_a02bf5e9,P_739ca80a,Echo,Mauga,1,4061
3992,1051,echo_duplicate_start,284.69,T_a02bf5e9,P_739ca80a,Echo,Mauga,2,4061
3993,1051,echo_duplicate_start,497.03,T_a02bf5e9,P_739ca80a,Echo,Mauga,3,4061
3994,1051,echo_duplicate_start,679.6,T_a02bf5e9,P_739ca80a,Echo,Mauga,4,4061
3995,1051,echo_duplicate_start,80.52,T_a02bf5e9,P_739ca80a,Echo,Mauga,1,4062
3996,1051,echo_duplicate_start,90.4,T_5568bd9d,P_19736ab5,Echo,Reaper,1,4062
3997,1051,echo_duplicate_start,219.21,T_5568bd9d,P_19736ab5,Echo,Mauga,2,4062
3998,1051,echo_duplicate_start,295.38,T_a02bf5e9,P_739ca80a,Echo,Mauga,3,4062
3999,1051,echo_duplicate_start,379.86,T_5568bd9d,P_19736ab5,Echo,Reaper,3,4062
4000,1051,echo_duplicate_start,464.83,T_a02bf5e9,P_739ca80a,Echo,Mauga,4,4062
4001,1051,echo_duplicate_start,498.99,T_5568bd9d,P_19736ab5,Echo,Reaper,5,4062
4002,1051,echo_duplicate_start,763.57,T_a02bf5e9,P_739ca80a,Echo,Reinhardt,6,4062
4003,1051,echo_duplicate_start,172.25,T_a02bf5e9,P_739ca80a,Echo,Sojourn,1,4065
4004,1051,echo_duplicate_start,397.53,T_a02bf5e9,P_739ca80a,Echo,Baptiste,2,4065
4005,1052,echo_duplicate_start,133.18,T_bb3ff955,P_f4f1543d,Echo,Winston,1,4067
4006,1052,echo_duplicate_start,418.39,T_bb3ff955,P_f4f1543d,Echo,Winston,2,4067
4007,1052,echo_duplicate_start,152.36,T_bb3ff955,P_f4f1543d,Echo,Junker Queen,1,4069
4008,1052,echo_duplicate_start,325.29,T_bb3ff955,P_f4f1543d,Echo,Junker Queen,2,4069
4009,1052,echo_duplicate_start,527.06,T_bb3ff955,P_f4f1543d,Echo,Junker Queen,3,4069
4010,1052,echo_duplicate_start,719.16,T_bb3ff955,P_f4f1543d,Echo,Junker Queen,4,4069
4011,1052,echo_duplicate_start,953.53,T_bb3ff955,P_f4f1543d,Echo,Junker Queen,6,4069
4012,1052,echo_duplicate_start,106.73,T_bb3ff955,P_9af9b864,Echo,Mauga,1,4070
4013,1052,echo_duplicate_start,202.5,T_3238eb96,P_51cfbd96,Echo,Winston,1,4070
4014,1052,echo_duplicate_start,316.45,T_bb3ff955,P_9af9b864,Echo,Reaper,2,4070
4015,1052,echo_duplicate_start,360.44,T_3238eb96,P_51cfbd96,Echo,Mauga,3,4070
4016,1052,echo_duplicate_start,142.53,T_3238eb96,P_51cfbd96,Echo,Reaper,1,4071
4017,1052,echo_duplicate_start,268.71,T_3238eb96,P_51cfbd96,Echo,Ana,2,4071
4021,1053,echo_duplicate_start,145.62,T_5568bd9d,P_19736ab5,Echo,Mauga,1,4074
4022,1053,echo_duplicate_start,250.27,T_5568bd9d,P_19736ab5,Echo,Pharah,2,4074
4023,1053,echo_duplicate_start,415.39,T_5568bd9d,P_19736ab5,Echo,Mauga,3,4074
4024,1053,echo_duplicate_start,551.27,T_5568bd9d,P_19736ab5,Echo,Mauga,4,4074
4025,1053,echo_duplicate_start,742.96,T_5568bd9d,P_19736ab5,Echo,Mauga,5,4074
4018,1053,echo_duplicate_start,381.66,T_5568bd9d,P_19736ab5,Echo,Junker Queen,3,
4019,1053,echo_duplicate_start,512.4,T_5568bd9d,P_19736ab5,Echo,Genji,5,
4020,1053,echo_duplicate_start,694.45,T_5568bd9d,P_19736ab5,Echo,Juno,6,
4027,1053,echo_duplicate_start,157.59,T_5568bd9d,P_19736ab5,Echo,Junker Queen,1,
4028,1053,echo_duplicate_start,335.62,T_5568bd9d,P_19736ab5,Echo,Junker Queen,2,
4029,1053,echo_duplicate_start,658.23,T_5568bd9d,P_19736ab5,Echo,Junker Queen,5,
4026,1053,echo_duplicate_start,429.31,T_a02bf5e9,P_c51b73dd,Echo,Mauga,2,
4031,1053,echo_duplicate_start,164.04,T_5568bd9d,P_19736ab5,Echo,Junker Queen,1,
4032,1053,echo_duplicate_start,348.79,T_5568bd9d,P_19736ab5,Echo,Junker Queen,3,
4034,1055,echo_duplicate_start,425.18,T_3238eb96,P_51cfbd96,Echo,Pharah,2,4080
4035,1056,echo_duplicate_start,138.01,T_3238eb96,P_51cfbd96,Echo,Reinhardt,1,4081
4036,1056,echo_duplicate_start,409.58,T_3238eb96,P_51cfbd96,Echo,Ana,3,4081
4037,1056,echo_duplicate_start,596.95,T_3238eb96,P_51cfbd96,Echo,Juno,4,4081
4038,1056,echo_duplicate_start,119.05,T_3238eb96,P_51cfbd96,Echo,Junker Queen,1,4082
4039,1056,echo_duplicate_start,284.32,T_3238eb96,P_51cfbd96,Echo,Junker Queen,3,4082
4040,1056,echo_duplicate_start,652.35,T_3238eb96,P_51cfbd96,Echo,Sigma,6,4082
4041,1056,echo_duplicate_start,425.18,T_3238eb96,P_51cfbd96,Echo,Pharah,2,4087
4042,1056,echo_duplicate_start,425.18,T_3238eb96,P_51cfbd96,Echo,Pharah,2,4088
4043,1056,echo_duplicate_start,425.18,T_3238eb96,P_51cfbd96,Echo,Pharah,2,4089
4044,1056,echo_duplicate_start,425.18,T_3238eb96,P_51cfbd96,Echo,Pharah,2,4090
4045,1056,echo_duplicate_start,425.18,T_3238eb96,P_51cfbd96,Echo,Pharah,2,4091
