id,scrimId,event_type,match_time,player_team,player_name,player_hero,ultimate_id,MapDataId
137,59,echo_duplicate_end,345.18,T_5568bd9d,P_c0be11da,Echo,3,158
138,59,echo_duplicate_end,536.94,T_5568bd9d,P_c0be11da,Echo,5,158
139,59,echo_duplicate_end,186.86,T_5568bd9d,P_c0be11da,Echo,1,159
140,59,echo_duplicate_end,303.51,T_5568bd9d,P_c0be11da,Echo,2,159
141,59,echo_duplicate_end,614.88,T_5568bd9d,P_c0be11da,Echo,4,159
142,59,echo_duplicate_end,740.29,T_5568bd9d,P_c0be11da,Echo,5,159
143,60,echo_duplicate_end,210.46,T_5568bd9d,P_c0be11da,Echo,1,160
144,60,echo_duplicate_end,401.77,T_5568bd9d,P_c0be11da,Echo,2,160
145,60,echo_duplicate_end,626.9,T_5568bd9d,P_c0be11da,Echo,4,160
146,60,echo_duplicate_end,572.52,T_a02bf5e9,P_cbc713bc,Echo,3,161
147,60,echo_duplicate_end,201.03,T_5568bd9d,P_c0be11da,Echo,1,166
148,60,echo_duplicate_end,419.41,T_5568bd9d,P_c0be11da,Echo,2,166
149,60,echo_duplicate_end,566.21,T_5568bd9d,P_c0be11da,Echo,3,166
150,61,echo_duplicate_end,372.99,T_5568bd9d,P_c0be11da,Echo,2,168
151,61,echo_duplicate_end,394.85,T_5568bd9d,P_c0be11da,Echo,2,171
152,61,echo_duplicate_end,561.62,T_5568bd9d,P_c0be11da,Echo,4,171
153,34,echo_duplicate_end,210.67,T_5568bd9d,P_c0be11da,Echo,1,191
154,67,echo_duplicate_end,291.98,T_5568bd9d,P_c0be11da,Echo,2,199
155,67,echo_duplicate_end,452.73,T_5568bd9d,P_c0be11da,Echo,3,199
156,67,echo_duplicate_end,600.16,T_5568bd9d,P_c0be11da,Echo,4,199
157,70,echo_duplicate_end,400.94,T_a02bf5e9,P_29d685c1,Echo,2,211
158,71,echo_duplicate_end,400.94,T_a02bf5e9,P_29d685c1,Echo,2,212
159,75,echo_duplicate_end,389.6,T_a02bf5e9,P_ccb13449,Echo,2,220
160,75,echo_duplicate_end,480.34,T_a02bf5e9,P_ccb13449,Echo,4,220
161,75,echo_duplicate_end,739.42,T_a02bf5e9,P_ccb13449,Echo,6,220
162,75,echo_duplicate_end,418.75,T_a02bf5e9,P_ccb13449,Echo,3,227
163,75,echo_duplicate_end,510.86,T_a02bf5e9,P_ccb13449,Echo,5,227
164,75,echo_duplicate_end,651.81,T_a02bf5e9,P_ccb13449,Echo,6,227
165,85,echo_duplicate_end,128.54,T_a02bf5e9,P_168ddb84,Echo,1,252
166,85,echo_duplicate_end,193.3,T_5568bd9d,P_29d685c1,Echo,1,252
167,85,echo_duplicate_end,267.26,T_a02bf5e9,P_168ddb84,Echo,2,252
168,85,echo_duplicate_end,374.68,T_5568bd9d,P_29d685c1,Echo,2,252
169,85,echo_duplicate_end,491.86,T_a02bf5e9,P_168ddb84,Echo,3,252
170,85,echo_duplicate_end,548.06,T_5568bd9d,P_29d685c1,Echo,3,252
171,85,echo_duplicate_end,596.1,T_a02bf5e9,P_168ddb84,Echo,4,252
172,85,echo_duplicate_end,672.16,T_5568bd9d,P_29d685c1,Echo,5,252
173,85,echo_duplicate_end,714.23,T_a02bf5e9,P_168ddb84,Echo,5,252
174,86,echo_duplicate_end,128.54,T_a02bf5e9,P_168ddb84,Echo,1,253
175,86,echo_duplicate_end,193.3,T_5568bd9d,P_29d685c1,Echo,1,253
176,86,echo_duplicate_end,267.26,T_a02bf5e9,P_168ddb84,Echo,2,253
177,86,echo_duplicate_end,374.68,T_5568bd9d,P_29d685c1,Echo,2,253
178,86,echo_duplicate_end,491.86,T_a02bf5e9,P_168ddb84,Echo,3,253
179,86,echo_duplicate_end,548.06,T_5568bd9d,P_29d685c1,Echo,3,253
180,86,echo_duplicate_end,596.1,T_a02bf5e9,P_168ddb84,Echo,4,253
181,86,echo_duplicate_end,672.16,T_5568bd9d,P_29d685c1,Echo,5,253
182,86,echo_duplicate_end,714.23,T_a02bf5e9,P_168ddb84,Echo,5,253
183,85,echo_duplicate_end,162.71,T_a02bf5e9,P_168ddb84,Echo,1,267
